latitude,longitude,date,Mean_estimated_fire_brightness,Mean_confidence,Temperature,Precipitation,WindSpeed,SoilWaterContent,SolarRadiation,RelativeHumidity
-28.5989,149.0893,2012-12-14,340.3,85,27.1,0.0,19.4,0.19,32.43,33
-28.7479,148.34,2012-12-14,333.5,75,28.5,0.0,17.6,0.097,32.34,29
-28.7483,148.3353,2012-12-14,333.4,75,28.5,0.0,17.6,0.097,32.34,29
-28.5968,149.1156,2012-12-14,375.9,100,27.2,0.0,19.4,0.19,32.43,33
-28.603,149.1357,2012-12-14,333.7,70,27.2,0.0,18.5,0.19,32.43,33
-28.5914,149.108,2012-12-14,358.5,99,27.1,0.0,19.4,0.19,32.43,33
-28.6054,149.1094,2012-12-14,352.9,95,27.2,0.0,19.4,0.19,32.43,33
-28.5891,149.1343,2012-12-14,331.7,52,27.2,0.0,18.5,0.19,32.43,33
-28.5917,150.078,2012-12-14,307.7,72,26.6,0.0,15.9,0.165,32.51,35
-28.5932,150.0678,2012-12-14,311.0,81,26.6,0.0,15.9,0.165,32.51,35
-28.5976,149.1282,2012-12-14,343.5,100,27.2,0.0,18.5,0.19,32.43,33
-28.5991,149.1179,2012-12-14,351.9,100,27.2,0.0,19.4,0.19,32.43,33
-28.5888,149.1308,2012-12-14,337.0,100,27.2,0.0,18.5,0.19,32.43,33
-28.5903,149.1205,2012-12-14,352.6,100,27.1,0.0,19.4,0.19,32.43,33
-28.5917,149.1102,2012-12-14,309.3,74,27.1,0.0,19.4,0.19,32.43,33
-28.5812,149.1189,2012-12-14,308.3,74,27.1,0.0,19.4,0.19,32.43,33
-28.2266,149.9318,2012-12-14,308.0,73,27.0,0.0,16.1,0.027,32.52,33
-31.5869,151.4159,2012-12-14,311.8,83,19.4,0.0,11.1,0.278,32.37,60
-31.5885,151.4054,2012-12-14,304.6,61,20.5,0.0,10.0,0.294,32.13,62
-28.9203,149.9698,2012-12-14,304.6,61,26.9,0.0,20.2,0.202,32.49,35
-28.5846,149.1102,2012-12-14,306.3,68,27.1,0.0,19.4,0.19,32.43,33
-28.5872,149.1461,2012-12-14,312.5,85,27.2,0.0,18.5,0.19,32.43,33
-28.5966,149.1407,2012-12-14,310.2,79,27.1,0.0,18.5,0.19,32.43,33
-29.9027,151.94,2012-12-14,317.0,54,16.2,0.0,12.4,0.337,33.38,67
-29.4691,149.7868,2012-12-15,347.4,91,28.5,0.0,22.5,0.211,28.09,34
-29.1424,152.7129,2012-12-15,321.0,58,21.8,0.0,9.3,0.313,30.77,62
-29.149,152.709,2012-12-15,319.1,54,21.0,0.0,9.4,0.309,29.32,62
-29.4768,149.8012,2012-12-15,370.1,100,28.5,0.0,22.5,0.211,28.09,34
-29.4788,149.789,2012-12-15,364.4,100,28.5,0.0,22.5,0.211,28.09,34
-29.4671,149.799,2012-12-15,351.5,94,28.5,0.0,22.5,0.211,28.09,34
-28.5849,149.1253,2012-12-15,346.6,90,29.5,0.0,21.1,0.19,31.22,28
-31.5931,151.4112,2012-12-16,327.6,74,22.3,0.7,18.5,0.257,27.36,55
-31.5897,151.3975,2012-12-16,318.0,40,23.5,0.0,17.7,0.274,26.2,56
-31.5917,151.4185,2012-12-16,327.5,75,21.9,0.7,18.5,0.304,27.36,57
